Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154211922","48046388","2","","2018-01-01 00:00:00",""
"154211923","48046363","2","","2018-01-01 00:00:00",""
"154211925","48046388","2","","2018-01-01 00:00:00",""
"154211926","16609554","2","","2018-01-01 00:00:00",""
"154211927","48046404","2","","2018-01-01 00:00:00",""
"154211928","48038941","2","","2018-01-01 00:00:00",""
"154211929","48046363","2","","2018-01-01 00:00:00",""
"154211931","21253261","2","","2018-01-01 00:00:00",""
"154211932","48046388","2","","2018-01-01 00:00:00",""
"154211933","48046215","2","","2018-01-01 00:00:00",""
"154211934","48046366","2","","2018-01-01 00:00:00",""
"154211936","31488324","2","","2018-01-01 00:00:00",""
"154211938","48046254","2","","2018-01-01 00:00:00",""
"154211939","48046301","16","","2018-01-01 00:00:00",""
"154211940","23585126","2","","2018-01-01 00:00:00",""
"154211942","23585126","5","965150","2018-01-01 00:00:00",""
"154211944","48046119","3","","2018-01-01 00:00:00",""
"154211945","48046398","2","","2018-01-01 00:00:00",""
"154211946","48046281","2","","2018-01-01 00:00:00",""
"154211947","48046297","2","","2018-01-01 00:00:00",""
"154211948","48046357","2","","2018-01-01 00:00:00",""
"154211949","48046358","2","","2018-01-01 00:00:00",""
"154211950","154","2","","2018-01-01 00:00:00",""
"154211951","26224873","2","","2018-01-01 00:00:00",""
"154211952","48046410","2","","2018-01-01 00:00:00",""
"154211953","20914711","2","","2018-01-01 00:00:00",""
"154211954","48046050","16","","2018-01-01 00:00:00",""
"154211955","48046398","1","","2018-01-01 00:00:00",""
"154211956","10808628","1","","2018-01-01 00:00:00",""
"154211957","28582935","2","","2018-01-01 00:00:00",""
"154211958","44704715","2","","2018-01-01 00:00:00",""
"154211959","26565593","2","","2018-01-01 00:00:00",""
"154211960","17432358","2","","2018-01-01 00:00:00",""
"154211961","29503517","2","","2018-01-01 00:00:00",""
"154211962","43777263","2","","2018-01-01 00:00:00",""
"154211963","48046389","3","","2018-01-01 00:00:00",""
"154211965","48042171","16","","2018-01-01 00:00:00",""
"154211967","19337468","2","","2018-01-01 00:00:00",""
"154211968","48045945","1","","2018-01-01 00:00:00",""
"154211969","48045945","2","","2018-01-01 00:00:00",""
"154211970","48046338","10","","2018-01-01 00:00:00",""
"154211972","35595021","2","","2018-01-01 00:00:00",""
"154211973","23674199","2","","2018-01-01 00:00:00",""
"154211974","48043236","2","","2018-01-01 00:00:00",""
"154211975","48043264","2","","2018-01-01 00:00:00",""
"154211976","48044813","2","","2018-01-01 00:00:00",""
"154211977","28583517","2","","2018-01-01 00:00:00",""
"154211978","48044098","2","","2018-01-01 00:00:00",""
"154211979","16458580","2","","2018-01-01 00:00:00",""
"154211980","42025359","2","","2018-01-01 00:00:00",""
"154211981","48044359","2","","2018-01-01 00:00:00",""
"154211982","913067","5","6891753","2018-01-01 00:00:00",""
"154211983","48044434","1","","2018-01-01 00:00:00",""
"154211984","43635462","2","","2018-01-01 00:00:00",""
"154211985","48045583","16","","2018-01-01 00:00:00",""
"154211986","48033412","2","","2018-01-01 00:00:00",""
"154211987","48046212","3","","2018-01-01 00:00:00",""
"154211988","48035189","2","","2018-01-01 00:00:00",""
"154211989","13081532","2","","2018-01-01 00:00:00",""
"154211991","48037553","2","","2018-01-01 00:00:00",""
"154211992","48042261","2","","2018-01-01 00:00:00",""
"154211993","48046198","10","","2018-01-01 00:00:00",""
"154211994","42153747","2","","2018-01-01 00:00:00",""
"154211995","48026038","2","","2018-01-01 00:00:00",""
"154211996","48044475","1","","2018-01-01 00:00:00",""
"154211997","48044475","2","","2018-01-01 00:00:00",""
"154211998","37837709","2","","2018-01-01 00:00:00",""
"154211999","40269778","2","","2018-01-01 00:00:00",""
"154212000","48046023","16","","2018-01-01 00:00:00",""
"154212001","48046407","2","","2018-01-01 00:00:00",""
"154212002","14300802","3","","2018-01-01 00:00:00",""
"154212004","48046185","3","","2018-01-01 00:00:00",""
"154212005","48046190","3","","2018-01-01 00:00:00",""
"154212006","48045646","2","","2018-01-01 00:00:00",""
"154212007","23677027","2","","2018-01-01 00:00:00",""
"154212008","5460356","2","","2018-01-01 00:00:00",""
"154212009","47948986","2","","2018-01-01 00:00:00",""
"154212010","5460356","5","1533164","2018-01-01 00:00:00",""
"154212011","10238819","2","","2018-01-01 00:00:00",""
"154212012","10572932","2","","2018-01-01 00:00:00",""
"154212013","27297189","2","","2018-01-01 00:00:00",""
"154212014","48046401","3","","2018-01-01 00:00:00",""
"154212015","4084921","2","","2018-01-01 00:00:00",""
"154212016","44703646","2","","2018-01-01 00:00:00",""
"154212017","11426087","2","","2018-01-01 00:00:00",""
"154212018","14011446","2","","2018-01-01 00:00:00",""
"154212019","39399158","2","","2018-01-01 00:00:00",""
"154212020","48046204","2","","2018-01-01 00:00:00",""
"154212021","11425259","2","","2018-01-01 00:00:00",""
"154212022","11425236","2","","2018-01-01 00:00:00",""
"154212023","11425236","5","44852","2018-01-01 00:00:00",""
"154212024","5465299","2","","2018-01-01 00:00:00",""
"154212025","48046384","16","","2018-01-01 00:00:00",""
"154212026","48046434","2","","2018-01-01 00:00:00",""
"154212027","47960485","2","","2018-01-01 00:00:00",""
"154212028","48046422","3","","2018-01-01 00:00:00",""
"154212029","5962117","2","","2018-01-01 00:00:00",""
"154212030","42711120","5","7471190","2018-01-01 00:00:00",""
"154212031","240212","2","","2018-01-01 00:00:00",""
"154212032","240212","5","8781554","2018-01-01 00:00:00",""
"154212033","48046422","3","","2018-01-01 00:00:00",""
"154212034","5971847","2","","2018-01-01 00:00:00",""
"154212035","32864689","5","1156933","2018-01-01 00:00:00",""
"154212036","292357","2","","2018-01-01 00:00:00",""
"154212037","48046434","2","","2018-01-01 00:00:00",""
"154212038","42840483","2","","2018-01-01 00:00:00",""
"154212039","46786903","2","","2018-01-01 00:00:00",""
"154212041","48046408","1","","2018-01-01 00:00:00",""
"154212042","48045996","1","","2018-01-01 00:00:00",""
"154212044","585965","2","","2018-01-01 00:00:00",""
"154212045","47372572","2","","2018-01-01 00:00:00",""
"154212046","48046420","10","","2018-01-01 00:00:00",""
"154212048","610315","2","","2018-01-01 00:00:00",""
"154212050","48033196","1","","2018-01-01 00:00:00",""
"154212051","7481572","5","8045457","2018-01-01 00:00:00",""
"154212052","610208","2","","2018-01-01 00:00:00",""
"154212053","610208","5","6661026","2018-01-01 00:00:00",""
"154212054","4707607","2","","2018-01-01 00:00:00",""
"154212055","24730245","2","","2018-01-01 00:00:00",""
"154212056","39866401","2","","2018-01-01 00:00:00",""
"154212057","46187829","3","","2018-01-01 00:00:00",""
"154212059","42542068","2","","2018-01-01 00:00:00",""
"154212060","47984413","10","","2018-01-01 00:00:00",""
"154212061","42541559","2","","2018-01-01 00:00:00",""
"154212063","17165673","2","","2018-01-01 00:00:00",""
"154212064","47373090","2","","2018-01-01 00:00:00",""
"154212065","48045314","5","9015963","2018-01-01 00:00:00",""
"154212067","17009555","2","","2018-01-01 00:00:00",""
"154212068","14352290","5","1585455","2018-01-01 00:00:00",""
"154212070","48046407","2","","2018-01-01 00:00:00",""
"154212071","48046439","3","","2018-01-01 00:00:00",""
"154212072","184537","2","","2018-01-01 00:00:00",""
"154212073","184537","5","8781554","2018-01-01 00:00:00",""
"154212074","11571291","2","","2018-01-01 00:00:00",""
"154212075","48046232","2","","2018-01-01 00:00:00",""
"154212078","32552728","2","","2018-01-01 00:00:00",""
"154212079","48034596","2","","2018-01-01 00:00:00",""
"154212080","184540","2","","2018-01-01 00:00:00",""
"154212081","48034216","2","","2018-01-01 00:00:00",""
"154212082","46133883","2","","2018-01-01 00:00:00",""
"154212083","48046428","2","","2018-01-01 00:00:00",""
"154212084","36776063","2","","2018-01-01 00:00:00",""
"154212085","48046284","2","","2018-01-01 00:00:00",""
"154212086","48046434","2","","2018-01-01 00:00:00",""
"154212088","48046268","3","","2018-01-01 00:00:00",""
"154212089","1948332","5","7364573","2018-01-01 00:00:00",""
"154212090","1283539","2","","2018-01-01 00:00:00",""
"154212093","35152952","2","","2018-01-01 00:00:00",""
"154212094","48046179","2","","2018-01-01 00:00:00",""
"154212095","12694578","2","","2018-01-01 00:00:00",""
"154212096","1949416","2","","2018-01-01 00:00:00",""
"154212097","47724328","5","995714","2018-01-01 00:00:00",""
"154212098","6909935","2","","2018-01-01 00:00:00",""
"154212099","10857806","2","","2018-01-01 00:00:00",""
"154212100","48046018","2","","2018-01-01 00:00:00",""
"154212102","47942382","2","","2018-01-01 00:00:00",""
"154212103","1948332","2","","2018-01-01 00:00:00",""
"154212105","48028732","2","","2018-01-01 00:00:00",""
"154212108","47506106","3","","2018-01-01 00:00:00",""
"154212109","6458840","2","","2018-01-01 00:00:00",""
"154212110","5257851","2","","2018-01-01 00:00:00",""
"154212111","6458840","5","7364573","2018-01-01 00:00:00",""
"154212112","46172015","2","","2018-01-01 00:00:00",""
"154212113","48003639","10","","2018-01-01 00:00:00",""
"154212114","6458946","2","","2018-01-01 00:00:00",""
"154212115","37936038","2","","2018-01-01 00:00:00",""
"154212116","48044352","3","","2018-01-01 00:00:00",""
"154212117","7970036","2","","2018-01-01 00:00:00",""
"154212118","48045875","3","","2018-01-01 00:00:00",""
"154212119","27360654","2","","2018-01-01 00:00:00",""
"154212120","46431730","2","","2018-01-01 00:00:00",""
"154212121","46352735","2","","2018-01-01 00:00:00",""
"154212122","10332361","2","","2018-01-01 00:00:00",""
"154212123","4196157","2","","2018-01-01 00:00:00",""
"154212124","40366369","2","","2018-01-01 00:00:00",""
"154212125","48046452","2","","2018-01-01 00:00:00",""
"154212126","48046439","3","","2018-01-01 00:00:00",""
"154212127","1759185","2","","2018-01-01 00:00:00",""
"154212128","15247075","2","","2018-01-01 00:00:00",""
"154212129","2862938","2","","2018-01-01 00:00:00",""
"154212130","48027389","10","","2018-01-01 00:00:00",""
"154212131","48045613","2","","2018-01-01 00:00:00",""
"154212132","11227902","2","","2018-01-01 00:00:00",""
"154212133","48046419","2","","2018-01-01 00:00:00",""
"154212134","15247892","2","","2018-01-01 00:00:00",""
"154212135","48046435","2","","2018-01-01 00:00:00",""
"154212136","6007219","2","","2018-01-01 00:00:00",""
"154212138","6007262","2","","2018-01-01 00:00:00",""
"154212139","15247202","2","","2018-01-01 00:00:00",""
"154212140","48046446","3","","2018-01-01 00:00:00",""
"154212141","10455381","2","","2018-01-01 00:00:00",""
"154212142","2657287","2","","2018-01-01 00:00:00",""
"154212143","33329178","2","","2018-01-01 00:00:00",""
"154212144","48046350","3","","2018-01-01 00:00:00",""
"154212145","47846895","1","","2018-01-01 00:00:00",""
"154212146","48016758","10","","2018-01-01 00:00:00",""
"154212147","48045895","2","","2018-01-01 00:00:00",""
"154212148","48045029","1","","2018-01-01 00:00:00",""
"154212149","48045029","2","","2018-01-01 00:00:00",""
"154212150","5579198","10","","2018-01-01 00:00:00",""
"154212151","48046439","3","","2018-01-01 00:00:00",""
"154212152","48045712","2","","2018-01-01 00:00:00",""
"154212153","25806452","2","","2018-01-01 00:00:00",""
"154212154","47964459","2","","2018-01-01 00:00:00",""
"154212156","46141940","2","","2018-01-01 00:00:00",""
"154212157","29329118","2","","2018-01-01 00:00:00",""
"154212158","48027157","2","","2018-01-01 00:00:00",""
"154212159","48046398","2","","2018-01-01 00:00:00",""
"154212160","48046363","2","","2018-01-01 00:00:00",""
"154212161","47413426","2","","2018-01-01 00:00:00",""
"154212162","48046461","10","","2018-01-01 00:00:00",""
"154212163","48042592","2","","2018-01-01 00:00:00",""
"154212164","48046457","2","","2018-01-01 00:00:00",""
"154212165","27334365","2","","2018-01-01 00:00:00",""
"154212166","4687271","2","","2018-01-01 00:00:00",""
"154212167","4687271","5","1933768","2018-01-01 00:00:00",""
"154212168","6460630","2","","2018-01-01 00:00:00",""
"154212170","48026263","1","","2018-01-01 00:00:00",""
"154212172","48046428","2","","2018-01-01 00:00:00",""
"154212173","8595099","2","","2018-01-01 00:00:00",""
"154212174","42355481","2","","2018-01-01 00:00:00",""
"154212175","48046304","10","","2018-01-01 00:00:00",""
"154212176","48045904","3","","2018-01-01 00:00:00",""
"154212177","48046304","2","","2018-01-01 00:00:00",""
"154212178","36280700","2","","2018-01-01 00:00:00",""
"154212179","36280699","5","779049","2018-01-01 00:00:00",""
"154212180","48046132","2","","2018-01-01 00:00:00",""
"154212181","48046399","2","","2018-01-01 00:00:00",""
"154212182","38926751","5","4156752","2018-01-01 00:00:00",""
"154212183","42013226","2","","2018-01-01 00:00:00",""
"154212185","48046466","2","","2018-01-01 00:00:00",""
"154212186","48045769","3","","2018-01-01 00:00:00",""
"154212187","48046388","3","","2018-01-01 00:00:00",""
"154212188","48046368","2","","2018-01-01 00:00:00",""
"154212189","48045895","2","","2018-01-01 00:00:00",""
"154212190","18139047","2","","2018-01-01 00:00:00",""
"154212191","48046470","10","","2018-01-01 00:00:00",""
"154212192","18762381","2","","2018-01-01 00:00:00",""
"154212193","8659382","2","","2018-01-01 00:00:00",""
"154212194","8659382","5","1024945","2018-01-01 00:00:00",""
"154212195","18175571","2","","2018-01-01 00:00:00",""
"154212196","39398065","2","","2018-01-01 00:00:00",""
"154212197","48045971","2","","2018-01-01 00:00:00",""
"154212200","48046353","2","","2018-01-01 00:00:00",""
"154212201","12568707","2","","2018-01-01 00:00:00",""
"154212202","47768338","2","","2018-01-01 00:00:00",""
"154212203","12568494","2","","2018-01-01 00:00:00",""
"154212204","38541418","2","","2018-01-01 00:00:00",""
"154212205","33842631","2","","2018-01-01 00:00:00",""
"154212206","4384737","3","","2018-01-01 00:00:00",""
"154212207","48046237","1","","2018-01-01 00:00:00",""
"154212208","48046464","2","","2018-01-01 00:00:00",""
"154212209","48046281","2","","2018-01-01 00:00:00",""
"154212210","48046468","1","","2018-01-01 00:00:00",""
"154212211","48046468","2","","2018-01-01 00:00:00",""
"154212212","42134892","2","","2018-01-01 00:00:00",""
"154212213","48046439","3","","2018-01-01 00:00:00",""
"154212214","23164129","5","4743483","2018-01-01 00:00:00",""
"154212215","2077944","2","","2018-01-01 00:00:00",""
"154212216","10450557","2","","2018-01-01 00:00:00",""
"154212217","25827160","2","","2018-01-01 00:00:00",""
"154212218","19151","2","","2018-01-01 00:00:00",""
"154212219","45700016","2","","2018-01-01 00:00:00",""
"154212220","21665485","2","","2018-01-01 00:00:00",""
"154212221","48040231","2","","2018-01-01 00:00:00",""
"154212223","12604431","2","","2018-01-01 00:00:00",""
"154212224","8285918","2","","2018-01-01 00:00:00",""
"154212225","5735890","2","","2018-01-01 00:00:00",""
"154212226","48046486","3","","2018-01-01 00:00:00",""
"154212227","27284510","2","","2018-01-01 00:00:00",""
"154212228","48046485","3","","2018-01-01 00:00:00",""
"154212229","27252991","2","","2018-01-01 00:00:00",""
"154212230","27252703","2","","2018-01-01 00:00:00",""
"154212231","48046484","3","","2018-01-01 00:00:00",""
"154212232","48046440","3","","2018-01-01 00:00:00",""
"154212233","48045129","3","","2018-01-01 00:00:00",""
"154212234","48046440","3","","2018-01-01 00:00:00",""
"154212235","11249695","2","","2018-01-01 00:00:00",""
"154212236","24035591","2","","2018-01-01 00:00:00",""
"154212237","3591784","2","","2018-01-01 00:00:00",""
"154212238","7822461","5","3576214","2018-01-01 00:00:00",""
"154212239","3088650","5","4743483","2018-01-01 00:00:00",""
"154212240","2035193","5","2501386","2018-01-01 00:00:00",""
"154212241","48046242","5","4829258","2018-01-01 00:00:00",""
"154212242","48046484","3","","2018-01-01 00:00:00",""
"154212243","39633269","2","","2018-01-01 00:00:00",""
"154212244","48044277","2","","2018-01-01 00:00:00",""
"154212245","4993335","2","","2018-01-01 00:00:00",""
"154212246","4993231","5","4383323","2018-01-01 00:00:00",""
"154212247","4993231","2","","2018-01-01 00:00:00",""
"154212248","48042955","2","","2018-01-01 00:00:00",""
"154212249","48042955","5","6378815","2018-01-01 00:00:00",""
"154212250","48046475","3","","2018-01-01 00:00:00",""
"154212251","48046488","2","","2018-01-01 00:00:00",""
"154212252","47746486","2","","2018-01-01 00:00:00",""
"154212253","34520233","5","8207522","2018-01-01 00:00:00",""
"154212254","15651358","2","","2018-01-01 00:00:00",""
"154212255","27188604","2","","2018-01-01 00:00:00",""
"154212256","47372014","3","","2018-01-01 00:00:00",""
"154212257","48032424","2","","2018-01-01 00:00:00",""
"154212258","48046467","1","","2018-01-01 00:00:00",""
"154212259","37830669","2","","2018-01-01 00:00:00",""
"154212260","48046467","2","","2018-01-01 00:00:00",""
"154212262","48045191","3","","2018-01-01 00:00:00",""
"154212263","8627863","2","","2018-01-01 00:00:00",""
"154212264","33518874","3","","2018-01-01 00:00:00",""
"154212265","47756096","3","","2018-01-01 00:00:00",""
"154212266","27188751","2","","2018-01-01 00:00:00",""
"154212267","48046277","3","","2018-01-01 00:00:00",""
"154212268","48045800","2","","2018-01-01 00:00:00",""
"154212269","48045741","2","","2018-01-01 00:00:00",""
"154212270","48046452","1","","2018-01-01 00:00:00",""
"154212271","15279066","2","","2018-01-01 00:00:00",""
"154212272","47066367","2","","2018-01-01 00:00:00",""
"154212273","676172","5","8005252","2018-01-01 00:00:00",""
"154212274","48038672","1","","2018-01-01 00:00:00",""
"154212275","48046484","3","","2018-01-01 00:00:00",""
"154212276","27351392","2","","2018-01-01 00:00:00",""
"154212277","27772151","2","","2018-01-01 00:00:00",""
"154212278","48046399","5","5233410","2018-01-01 00:00:00",""
"154212279","15438863","2","","2018-01-01 00:00:00",""
"154212280","1282295","2","","2018-01-01 00:00:00",""
"154212281","20175","2","","2018-01-01 00:00:00",""
"154212282","48045722","2","","2018-01-01 00:00:00",""
"154212283","26848360","2","","2018-01-01 00:00:00",""
"154212284","48036586","3","","2018-01-01 00:00:00",""
"154212285","48043964","2","","2018-01-01 00:00:00",""
"154212286","48045705","2","","2018-01-01 00:00:00",""
"154212287","18276361","2","","2018-01-01 00:00:00",""
"154212288","18275960","2","","2018-01-01 00:00:00",""
"154212289","27772178","2","","2018-01-01 00:00:00",""
"154212290","48046169","16","","2018-01-01 00:00:00",""
"154212291","48002739","16","","2018-01-01 00:00:00",""
"154212292","48046488","3","","2018-01-01 00:00:00",""
"154212293","48026051","16","","2018-01-01 00:00:00",""
"154212294","48046428","1","","2018-01-01 00:00:00",""
"154212295","48045502","2","","2018-01-01 00:00:00",""
"154212296","48041945","16","","2018-01-01 00:00:00",""
"154212297","26694620","2","","2018-01-01 00:00:00",""
"154212298","32390612","2","","2018-01-01 00:00:00",""
"154212299","48045387","2","","2018-01-01 00:00:00",""
"154212300","48046161","3","","2018-01-01 00:00:00",""
"154212301","48045875","3","","2018-01-01 00:00:00",""
"154212302","48045706","2","","2018-01-01 00:00:00",""
"154212303","48045336","2","","2018-01-01 00:00:00",""
"154212304","48046464","2","","2018-01-01 00:00:00",""
"154212305","16532471","2","","2018-01-01 00:00:00",""
"154212306","37997824","2","","2018-01-01 00:00:00",""
"154212307","48036212","1","","2018-01-01 00:00:00",""
"154212308","48045537","3","","2018-01-01 00:00:00",""
"154212309","48044760","2","","2018-01-01 00:00:00",""
"154212310","30607625","2","","2018-01-01 00:00:00",""
"154212312","48046453","3","","2018-01-01 00:00:00",""
"154212313","48023897","1","","2018-01-01 00:00:00",""
"154212314","48023897","2","","2018-01-01 00:00:00",""
"154212315","28256923","5","7247458","2018-01-01 00:00:00",""
"154212316","9640141","2","","2018-01-01 00:00:00",""
"154212317","48045761","3","","2018-01-01 00:00:00",""
"154212318","48026671","2","","2018-01-01 00:00:00",""
"154212319","4156343","2","","2018-01-01 00:00:00",""
"154212320","48043855","2","","2018-01-01 00:00:00",""
"154212321","48041423","2","","2018-01-01 00:00:00",""
"154212322","48046084","3","","2018-01-01 00:00:00",""
"154212323","5974854","16","","2018-01-01 00:00:00",""
"154212324","48040395","10","","2018-01-01 00:00:00",""
"154212325","48046130","3","","2018-01-01 00:00:00",""
"154212326","14844687","5","9034609","2018-01-01 00:00:00",""
"154212327","9640213","2","","2018-01-01 00:00:00",""
"154212328","20509786","2","","2018-01-01 00:00:00",""
"154212329","20509811","2","","2018-01-01 00:00:00",""
"154212330","39887284","2","","2018-01-01 00:00:00",""
"154212331","48046130","10","","2018-01-01 00:00:00",""
"154212332","46027116","2","","2018-01-01 00:00:00",""
"154212333","38166059","2","","2018-01-01 00:00:00",""
"154212334","6392739","2","","2018-01-01 00:00:00",""
"154212335","16177273","5","8883008","2018-01-01 00:00:00",""
"154212336","44029065","2","","2018-01-01 00:00:00",""
"154212337","13816385","2","","2018-01-01 00:00:00",""
"154212338","23144622","2","","2018-01-01 00:00:00",""
"154212339","13816385","5","8781554","2018-01-01 00:00:00",""
"154212340","28578154","2","","2018-01-01 00:00:00",""
"154212341","4240323","2","","2018-01-01 00:00:00",""
"154212342","27621187","2","","2018-01-01 00:00:00",""
"154212343","13816448","2","","2018-01-01 00:00:00",""
"154212344","4240080","2","","2018-01-01 00:00:00",""
"154212345","48046235","10","","2018-01-01 00:00:00",""
"154212346","45315701","1","","2018-01-01 00:00:00",""
"154212347","19822643","2","","2018-01-01 00:00:00",""
"154212348","47932410","2","","2018-01-01 00:00:00",""
